Date,Open,High,Low,Close,Volume
31-Dec-13,32.40,34.21,32.20,33.89,1839813
30-Dec-13,32.56,32.59,31.10,32.08,1492922
27-Dec-13,30.95,32.82,30.77,31.89,2067418
26-Dec-13,29.20,30.99,28.90,30.65,1663255
24-Dec-13,28.97,29.45,27.77,28.79,1144453
23-Dec-13,29.24,29.42,28.52,28.96,1534311
20-Dec-13,25.56,28.83,25.55,27.94,3824339
19-Dec-13,25.00,25.49,24.61,25.07,710376
18-Dec-13,24.86,25.07,24.13,24.99,473628
17-Dec-13,24.43,25.10,24.43,24.84,693513
16-Dec-13,25.00,25.41,24.69,24.73,1050415
13-Dec-13,24.55,25.11,24.50,24.81,839582
12-Dec-13,24.00,24.75,23.90,24.50,1033203
11-Dec-13,25.00,25.09,23.64,23.72,1153031
10-Dec-13,25.00,25.10,23.92,24.96,1217819
9-Dec-13,24.73,25.69,24.72,24.94,861285
6-Dec-13,25.20,25.30,23.55,24.72,1463574
5-Dec-13,24.13,25.08,23.84,23.98,1958094
4-Dec-13,23.60,24.25,23.11,24.02,715039
3-Dec-13,24.00,24.00,23.29,23.57,898407
2-Dec-13,24.80,24.86,23.30,23.69,1179058
29-Nov-13,24.96,25.10,24.50,24.80,331661
27-Nov-13,24.52,25.12,24.20,24.79,1001095
26-Nov-13,23.74,24.75,23.38,24.42,1230073
25-Nov-13,22.50,23.96,22.46,23.79,1097765
22-Nov-13,22.94,22.96,22.20,22.45,514288
21-Nov-13,21.82,23.05,21.76,22.94,800531
20-Nov-13,21.63,21.99,21.31,21.54,360898
19-Nov-13,21.97,22.57,21.31,21.55,652494
18-Nov-13,22.40,23.05,21.85,21.97,1126256
15-Nov-13,21.88,22.32,21.61,22.29,454153
14-Nov-13,22.32,22.37,21.51,21.78,589504
13-Nov-13,21.34,22.40,21.34,22.32,684511
12-Nov-13,21.67,21.84,21.26,21.51,616967
11-Nov-13,20.70,21.92,20.68,21.85,948664
8-Nov-13,19.64,20.80,19.55,20.54,747937
7-Nov-13,20.69,21.08,19.57,19.70,952469
6-Nov-13,20.80,21.14,20.43,20.61,517771
5-Nov-13,20.89,21.37,20.53,20.58,674598
4-Nov-13,20.30,21.00,20.14,20.97,576426
1-Nov-13,20.48,20.60,19.90,20.12,763439
31-Oct-13,20.04,20.81,19.95,20.55,718774
30-Oct-13,21.00,21.05,19.20,19.91,2086969
29-Oct-13,21.09,21.58,21.03,21.50,416019
28-Oct-13,20.83,21.39,20.80,21.07,651088
25-Oct-13,21.76,21.77,20.50,20.74,884770
24-Oct-13,21.41,21.92,21.23,21.60,616609
23-Oct-13,21.71,21.72,20.80,21.23,725078
22-Oct-13,22.48,22.67,21.40,21.68,923294
21-Oct-13,21.82,22.59,21.71,22.26,1005351
18-Oct-13,21.93,22.00,21.17,21.63,1304238
17-Oct-13,21.54,22.50,21.17,21.86,2061782
16-Oct-13,20.43,21.08,20.21,21.03,1414757
15-Oct-13,19.92,20.33,19.74,20.26,1059026
14-Oct-13,19.62,20.07,19.44,19.75,507872
11-Oct-13,19.54,20.19,19.43,19.76,1003433
10-Oct-13,18.52,19.70,18.52,19.45,1032141
9-Oct-13,18.89,19.15,17.55,18.09,1447368
8-Oct-13,19.75,20.29,18.30,19.11,1850444
7-Oct-13,19.87,20.48,19.65,19.68,1027238
4-Oct-13,19.55,20.05,19.48,19.98,908758
3-Oct-13,20.15,20.16,19.05,19.55,1395294
2-Oct-13,20.39,20.72,19.90,19.99,1388626
1-Oct-13,19.63,20.90,19.01,20.57,2556315
30-Sep-13,19.05,19.78,18.50,19.52,1163141
27-Sep-13,19.55,19.55,18.92,19.21,1151781
26-Sep-13,19.60,19.80,18.83,19.52,2710599
25-Sep-13,17.81,19.50,17.73,19.11,2953798
24-Sep-13,17.75,17.91,16.91,17.62,868461
23-Sep-13,17.89,18.14,17.54,17.80,520189
20-Sep-13,17.72,18.17,17.57,17.88,689938
19-Sep-13,17.90,18.09,17.57,17.72,490044
18-Sep-13,17.94,18.26,17.75,17.89,727937
17-Sep-13,17.80,18.16,17.70,17.99,755796
16-Sep-13,18.05,18.35,17.66,17.80,962383
13-Sep-13,17.42,17.98,17.21,17.83,894053
12-Sep-13,17.70,18.00,17.42,17.44,947687
11-Sep-13,17.87,17.95,17.33,17.72,857442
10-Sep-13,17.95,18.08,17.16,17.87,1556724
9-Sep-13,16.70,18.00,16.70,17.66,2722339
6-Sep-13,16.98,17.69,16.25,16.66,5176989
5-Sep-13,15.49,15.75,15.10,15.34,1595946
4-Sep-13,14.96,15.20,14.71,15.20,533252
3-Sep-13,14.48,14.95,14.48,14.81,459096
30-Aug-13,14.80,14.86,14.31,14.34,461943
29-Aug-13,14.28,14.91,14.28,14.81,588065
28-Aug-13,14.48,14.91,14.10,14.38,558279
27-Aug-13,13.16,14.67,13.16,14.56,1421058
26-Aug-13,14.75,15.40,13.25,13.42,3335852
23-Aug-13,14.89,15.29,13.89,15.05,1493743
22-Aug-13,15.17,15.32,14.58,14.88,1040289
21-Aug-13,16.08,16.12,15.04,15.11,1435350
20-Aug-13,15.57,16.22,15.56,16.12,588035
19-Aug-13,15.90,16.01,15.56,15.58,602398
16-Aug-13,15.95,16.35,15.75,16.01,752172
15-Aug-13,16.63,16.65,16.00,16.02,935440
14-Aug-13,16.80,17.06,16.37,16.89,610827
13-Aug-13,17.09,17.36,16.76,16.85,533741
12-Aug-13,16.74,17.42,16.60,16.98,753749
9-Aug-13,16.59,17.10,16.58,16.82,843711
8-Aug-13,16.09,16.76,16.02,16.60,988676
7-Aug-13,15.90,16.13,15.61,15.95,779088
6-Aug-13,16.82,16.87,15.90,16.05,864595
5-Aug-13,16.73,17.24,16.45,16.83,730834
2-Aug-13,15.99,16.79,15.66,16.75,955486
1-Aug-13,16.66,16.89,15.60,16.03,1872673
31-Jul-13,15.96,16.85,15.54,16.60,1396793
30-Jul-13,17.50,17.53,16.03,16.14,2277900
29-Jul-13,18.35,18.35,17.30,17.52,1330411
26-Jul-13,18.25,18.46,18.12,18.36,313097
25-Jul-13,18.16,18.65,18.10,18.46,360613
24-Jul-13,18.75,18.99,18.12,18.24,610192
23-Jul-13,19.23,19.32,18.59,18.72,637536
22-Jul-13,18.77,19.33,18.76,19.24,933754
19-Jul-13,18.49,18.98,18.01,18.96,947183
18-Jul-13,19.38,19.44,18.45,18.59,1624422
17-Jul-13,17.74,19.30,17.66,19.24,1997141
16-Jul-13,17.99,18.04,17.55,17.65,713942
15-Jul-13,17.90,18.03,17.40,17.87,777521
12-Jul-13,17.96,18.10,17.60,17.79,830968
11-Jul-13,17.16,17.99,17.06,17.80,1135806
10-Jul-13,16.89,17.04,16.50,16.89,582779
9-Jul-13,17.14,17.17,16.80,16.90,452743
8-Jul-13,17.30,17.34,16.81,16.98,573549
5-Jul-13,17.37,17.48,16.98,17.22,530958
3-Jul-13,16.75,17.10,16.52,17.07,249504
2-Jul-13,16.96,17.48,16.85,16.89,724815
1-Jul-13,16.95,17.38,16.85,16.97,1132880
28-Jun-13,16.07,16.90,16.03,16.83,2523190
27-Jun-13,16.50,16.73,16.01,16.18,796209
26-Jun-13,16.70,16.84,16.37,16.41,702613
25-Jun-13,16.12,16.49,16.00,16.47,900665
24-Jun-13,16.55,16.55,15.50,15.95,1852287
21-Jun-13,16.99,17.33,16.26,17.07,1161249
20-Jun-13,17.89,17.90,16.60,16.93,1776989
19-Jun-13,18.05,18.48,17.70,18.16,896523
18-Jun-13,18.29,18.58,17.62,17.91,1338018
17-Jun-13,17.85,18.20,17.60,18.14,1710532
14-Jun-13,17.06,17.75,16.90,17.47,819297
13-Jun-13,16.90,17.28,16.53,17.04,659910
12-Jun-13,17.59,17.75,16.63,17.04,1223242
11-Jun-13,17.21,18.21,16.75,17.44,2010606
10-Jun-13,16.76,17.45,16.60,17.40,1742496
7-Jun-13,16.49,16.62,15.83,16.53,1149035
6-Jun-13,16.65,17.20,15.72,16.35,1457094
5-Jun-13,17.35,17.74,16.30,16.65,4064192
4-Jun-13,15.66,16.32,15.51,16.19,1199516
3-Jun-13,16.39,16.57,14.55,15.71,1600917
31-May-13,16.10,16.50,15.90,16.17,785638
30-May-13,16.29,16.69,16.02,16.17,810573
29-May-13,15.57,16.38,15.30,16.29,798122
28-May-13,16.15,16.63,15.40,15.67,1776423
24-May-13,16.04,16.36,15.30,15.49,968395
23-May-13,14.92,16.68,14.33,16.19,1526971
22-May-13,17.56,17.56,15.25,15.72,1940267
21-May-13,17.50,17.90,16.32,16.90,2067316
20-May-13,16.01,17.39,15.76,16.79,3108501
17-May-13,15.37,15.50,15.06,15.24,535472
16-May-13,15.11,15.40,14.75,15.19,579475
15-May-13,14.11,15.25,14.11,15.21,952852
14-May-13,15.12,15.50,14.09,14.15,1688596
13-May-13,14.70,15.89,14.64,15.12,2127201
10-May-13,13.88,14.47,13.75,14.33,475827
9-May-13,13.70,14.05,13.52,13.81,252216
8-May-13,13.73,13.92,13.50,13.79,281076
7-May-13,14.65,14.70,13.20,13.77,1193339
6-May-13,14.06,15.09,13.99,14.70,1445197
3-May-13,14.00,14.37,13.67,13.96,390555
2-May-13,13.59,13.96,13.41,13.90,304362
1-May-13,13.65,13.74,12.94,13.44,602388
30-Apr-13,14.27,14.50,13.59,13.70,475331
29-Apr-13,13.76,14.47,13.75,14.19,727234
26-Apr-13,13.90,14.08,13.49,13.74,422132
25-Apr-13,12.80,14.10,12.80,13.91,1149604
24-Apr-13,12.99,13.10,12.50,12.99,253904
23-Apr-13,13.01,13.19,12.83,12.99,359885
22-Apr-13,13.41,13.68,12.67,12.96,237222
19-Apr-13,12.60,13.39,12.60,13.31,390095
18-Apr-13,13.10,13.15,12.11,12.42,475997
17-Apr-13,13.69,13.70,12.81,13.00,517563
16-Apr-13,13.09,13.80,13.01,13.74,332701
15-Apr-13,13.99,13.99,12.80,12.91,520356
12-Apr-13,13.30,14.08,13.10,13.99,451773
11-Apr-13,13.98,13.98,13.03,13.30,741128
10-Apr-13,14.18,14.30,13.73,13.98,619705
9-Apr-13,14.31,14.36,14.00,14.17,375690
8-Apr-13,13.81,14.45,13.75,14.36,533104
5-Apr-13,14.24,14.55,13.76,14.00,383874
4-Apr-13,13.85,14.92,13.80,14.55,607585
3-Apr-13,14.96,15.04,13.20,13.70,1008634
2-Apr-13,15.14,15.54,14.82,14.94,276567
1-Apr-13,15.91,16.00,14.56,14.87,795199
28-Mar-13,14.76,15.91,14.72,15.66,853773
27-Mar-13,15.19,15.26,14.51,14.79,600953
26-Mar-13,14.37,15.47,14.25,15.04,1172174
25-Mar-13,13.40,14.63,13.20,14.13,887916
22-Mar-13,12.99,13.25,12.78,12.90,196338
21-Mar-13,12.86,13.04,12.61,12.95,110822
20-Mar-13,12.77,13.34,12.61,12.94,261851
19-Mar-13,12.46,12.85,12.26,12.62,295994
18-Mar-13,13.42,13.71,12.03,12.35,596940
15-Mar-13,13.96,13.99,13.34,13.49,171231
14-Mar-13,13.28,14.00,12.95,13.90,222125
13-Mar-13,12.85,13.65,12.61,13.31,231133
12-Mar-13,13.85,13.90,12.42,12.79,547614
11-Mar-13,14.00,14.38,13.31,13.74,523498
8-Mar-13,13.45,14.73,13.00,13.58,1745528
7-Mar-13,11.82,12.18,11.25,11.97,271458
6-Mar-13,10.66,11.67,10.62,11.54,193419
5-Mar-13,10.30,10.65,10.20,10.58,86177
4-Mar-13,10.59,10.59,9.98,10.15,128984
1-Mar-13,9.86,10.64,9.83,10.58,104020
28-Feb-13,9.72,10.09,9.66,9.96,77726
27-Feb-13,9.78,9.98,9.63,9.75,65310
26-Feb-13,9.68,9.84,9.62,9.74,45690
25-Feb-13,9.59,9.96,9.59,9.59,67192
22-Feb-13,9.30,9.70,9.29,9.49,141568
21-Feb-13,9.44,9.46,9.15,9.31,126696
20-Feb-13,9.91,10.01,9.32,9.49,166390
19-Feb-13,9.85,10.18,9.71,9.87,46223
15-Feb-13,9.57,9.82,9.12,9.80,191304
14-Feb-13,9.78,9.91,9.50,9.51,112668
13-Feb-13,9.73,9.84,9.59,9.68,62365
12-Feb-13,9.45,9.71,9.39,9.70,86169
11-Feb-13,9.73,9.73,9.04,9.42,182289
8-Feb-13,9.93,10.00,9.52,9.73,91933
7-Feb-13,9.75,10.12,9.65,9.98,253390
6-Feb-13,9.95,10.10,9.90,9.99,84662
5-Feb-13,10.22,10.29,9.90,9.98,119014
4-Feb-13,10.52,10.52,10.10,10.24,75196
1-Feb-13,10.02,10.56,10.02,10.48,184678
31-Jan-13,10.24,10.33,9.55,9.96,324020
30-Jan-13,11.60,11.83,10.07,10.16,510411
29-Jan-13,11.52,11.72,11.44,11.52,49689
28-Jan-13,11.79,11.84,11.50,11.57,78213
25-Jan-13,11.71,11.90,11.52,11.84,77120
24-Jan-13,11.97,12.03,11.50,11.63,129929
23-Jan-13,12.15,12.29,11.82,11.99,115762
22-Jan-13,11.75,12.38,11.72,12.19,254408
18-Jan-13,11.48,11.85,11.37,11.67,157715
17-Jan-13,12.64,12.75,11.25,11.45,461234
16-Jan-13,12.76,12.80,12.50,12.60,62191
15-Jan-13,12.71,12.83,12.56,12.75,89479
14-Jan-13,12.79,13.00,12.25,12.81,118494
11-Jan-13,13.13,13.25,12.75,12.78,125234
10-Jan-13,13.14,13.42,12.50,13.05,251497
9-Jan-13,12.17,12.98,12.05,12.94,282662
8-Jan-13,11.90,12.06,11.81,12.06,130169
7-Jan-13,12.10,12.10,11.83,11.93,146389
4-Jan-13,11.73,11.93,11.72,11.88,99414
3-Jan-13,12.00,12.05,11.65,11.73,220301
2-Jan-13,11.98,11.99,11.26,11.95,264146
31-Dec-12,11.00,11.19,10.90,11.15,211113
28-Dec-12,10.35,11.17,10.35,11.00,349469
27-Dec-12,10.25,10.50,9.96,10.43,154221
26-Dec-12,9.62,10.02,9.55,10.00,86163
24-Dec-12,9.69,9.73,9.21,9.59,78938
21-Dec-12,9.85,9.90,9.29,9.76,767523
20-Dec-12,10.16,10.32,9.91,10.00,100596
19-Dec-12,10.23,10.33,9.95,10.18,152571
18-Dec-12,10.00,10.50,9.78,10.36,289695
17-Dec-12,9.35,10.10,8.80,10.00,244314
14-Dec-12,9.28,10.29,8.74,9.10,497824
13-Dec-12,9.41,9.48,9.23,9.35,99155
12-Dec-12,8.99,9.45,8.96,9.29,189855
11-Dec-12,8.84,9.06,8.65,8.92,87595
10-Dec-12,9.23,9.23,8.60,8.72,80789
7-Dec-12,9.10,9.22,8.91,9.02,118461
6-Dec-12,9.04,9.58,8.60,9.08,425879
5-Dec-12,8.56,8.98,8.50,8.98,148390
4-Dec-12,8.73,8.98,8.30,8.63,199006
3-Dec-12,9.00,9.18,8.67,8.67,51263
30-Nov-12,8.95,8.99,8.65,8.71,48309
29-Nov-12,8.78,8.99,8.66,8.70,69709
28-Nov-12,8.94,8.94,8.65,8.73,71283
27-Nov-12,8.91,9.00,8.65,8.88,61513
26-Nov-12,9.30,9.31,8.79,8.92,100743
23-Nov-12,9.15,9.45,9.15,9.30,18858
21-Nov-12,9.50,9.50,9.05,9.15,92524
20-Nov-12,9.22,9.49,9.10,9.31,90549
19-Nov-12,8.90,9.50,8.89,9.22,291214
16-Nov-12,8.35,8.88,8.23,8.71,162316
15-Nov-12,7.60,8.50,7.60,8.36,125214
14-Nov-12,8.03,8.03,7.65,7.88,41656
13-Nov-12,7.95,8.03,7.59,8.00,47093
12-Nov-12,8.00,8.00,7.52,7.73,76803
9-Nov-12,7.82,8.23,7.70,8.00,154725
8-Nov-12,8.20,8.34,7.67,7.82,169528
7-Nov-12,8.60,8.77,8.15,8.19,338682
6-Nov-12,8.70,8.84,8.35,8.59,233844
5-Nov-12,8.10,8.43,7.85,8.23,251623
2-Nov-12,7.81,8.20,7.51,7.70,86133
1-Nov-12,8.44,8.44,7.42,7.65,246998
31-Oct-12,6.78,7.42,6.52,7.22,295289
26-Oct-12,6.19,6.75,6.19,6.58,206425
25-Oct-12,6.10,6.32,6.05,6.24,316395
24-Oct-12,6.01,6.10,6.01,6.02,106645
23-Oct-12,6.18,6.18,6.00,6.00,74911
22-Oct-12,6.47,6.47,6.10,6.10,304390
19-Oct-12,6.08,6.08,5.99,6.00,132806
18-Oct-12,6.20,6.20,5.55,6.00,247282
17-Oct-12,6.00,6.08,5.99,6.00,113565
16-Oct-12,6.15,6.30,5.94,6.01,172903
15-Oct-12,6.35,6.40,6.05,6.15,156970
12-Oct-12,6.05,6.30,6.01,6.23,155145
11-Oct-12,6.06,6.44,6.00,6.08,416644
10-Oct-12,6.71,6.85,6.00,6.06,3566608
