Date,Open,High,Low,Close,Volume
31-Dec-13,14.00,14.70,13.79,14.49,19911
30-Dec-13,13.58,14.21,13.09,14.00,20901
27-Dec-13,13.65,14.28,12.95,13.86,30577
26-Dec-13,14.07,14.42,13.51,13.65,21799
24-Dec-13,14.35,14.49,14.14,14.14,6325
23-Dec-13,15.40,15.40,13.65,14.49,15353
20-Dec-13,14.70,15.05,14.42,14.84,22778
19-Dec-13,15.26,15.40,14.70,15.12,13855
18-Dec-13,14.28,15.96,14.28,15.26,41912
17-Dec-13,14.28,14.49,14.00,14.28,6364
16-Dec-13,14.56,14.56,14.00,14.42,10167
13-Dec-13,13.79,14.70,13.51,14.09,15727
12-Dec-13,14.21,14.21,13.58,13.86,12049
11-Dec-13,14.00,14.70,14.00,14.35,11983
10-Dec-13,14.91,15.75,13.86,14.35,29864
9-Dec-13,15.61,16.10,15.05,15.14,21917
6-Dec-13,16.03,16.66,15.26,15.33,15565
5-Dec-13,15.26,15.89,14.70,15.82,32285
4-Dec-13,15.19,16.03,15.05,15.26,18749
3-Dec-13,16.87,17.15,14.91,15.96,122112
2-Dec-13,13.30,17.71,13.30,17.50,291106
29-Nov-13,12.32,12.81,12.32,12.67,11372
27-Nov-13,12.46,12.95,12.25,12.32,17741
26-Nov-13,13.72,13.79,12.53,12.67,31270
25-Nov-13,14.00,14.22,13.30,13.37,22972
22-Nov-13,13.72,14.63,13.72,14.00,22996
21-Nov-13,13.86,14.98,13.58,13.93,46737
20-Nov-13,14.77,15.26,13.16,13.86,61418
19-Nov-13,15.12,16.10,13.09,14.35,159978
18-Nov-13,20.79,20.79,15.96,16.73,211440
15-Nov-13,15.54,24.08,15.05,18.20,744149
14-Nov-13,9.45,15.40,9.31,14.84,534952
13-Nov-13,9.31,9.45,8.75,9.24,25768
12-Nov-13,8.68,9.03,8.40,8.47,11688
11-Nov-13,9.03,9.45,8.26,9.03,19777
8-Nov-13,8.40,9.66,8.40,9.03,76437
7-Nov-13,7.98,8.12,7.70,8.05,9013
6-Nov-13,8.12,8.12,7.91,7.98,8763
5-Nov-13,7.49,8.05,7.49,7.77,20001
4-Nov-13,7.63,7.84,7.14,7.49,5946
1-Nov-13,8.05,8.19,7.42,7.77,10241
31-Oct-13,7.56,8.05,7.42,7.70,2629
30-Oct-13,7.98,8.33,7.49,7.49,5338
29-Oct-13,8.05,8.33,7.70,8.12,17371
28-Oct-13,9.10,9.66,7.98,8.14,50876
25-Oct-13,7.21,9.80,7.20,8.68,129998
24-Oct-13,7.14,7.35,6.65,6.79,7355
23-Oct-13,7.28,7.42,7.07,7.28,9515
22-Oct-13,6.93,7.56,6.86,7.14,38505
21-Oct-13,6.58,7.21,6.58,6.79,14502
18-Oct-13,7.00,7.63,6.30,6.49,37508
17-Oct-13,7.77,8.19,7.00,7.21,49353
16-Oct-13,6.09,8.33,5.67,7.78,236815
15-Oct-13,5.67,6.23,5.67,5.94,13695
14-Oct-13,5.67,5.74,5.56,5.60,4130
11-Oct-13,6.16,6.16,5.67,5.67,2939
10-Oct-13,5.60,6.23,5.46,5.95,12908
9-Oct-13,5.11,5.60,5.11,5.59,11449
8-Oct-13,5.25,5.39,5.04,5.39,4129
7-Oct-13,5.03,5.25,5.03,5.25,3864
4-Oct-13,5.46,5.46,4.91,5.00,2298
3-Oct-13,5.04,5.31,5.04,5.25,1526
2-Oct-13,5.32,5.47,5.04,5.12,6193
1-Oct-13,5.11,5.39,5.11,5.38,306
30-Sep-13,5.25,5.25,5.23,5.23,459
27-Sep-13,5.04,5.59,5.04,5.25,2611
26-Sep-13,5.39,5.39,5.11,5.12,586
25-Sep-13,5.25,5.39,5.11,5.39,2405
24-Sep-13,5.18,5.19,5.11,5.18,2534
23-Sep-13,5.24,5.25,5.18,5.18,243
20-Sep-13,5.39,5.39,5.04,5.25,4290
19-Sep-13,5.32,5.39,5.18,5.36,2665
18-Sep-13,5.22,5.39,5.22,5.39,358
17-Sep-13,5.25,5.26,5.22,5.22,3376
16-Sep-13,5.67,5.67,5.32,5.39,4476
13-Sep-13,5.53,5.87,5.53,5.60,1545
12-Sep-13,5.60,5.87,5.32,5.87,1561
11-Sep-13,5.60,5.67,5.60,5.67,359
10-Sep-13,5.53,5.53,5.39,5.40,2406
9-Sep-13,5.46,5.81,5.32,5.60,3452
6-Sep-13,5.48,5.48,5.48,5.48,129
5-Sep-13,5.60,5.60,5.47,5.48,991
4-Sep-13,5.88,5.88,5.53,5.67,2132
3-Sep-13,5.60,5.88,5.60,5.88,495
30-Aug-13,5.53,5.95,5.53,5.67,6794
29-Aug-13,5.67,5.67,5.60,5.60,582
28-Aug-13,5.46,5.88,5.46,5.88,1203
27-Aug-13,5.95,5.95,5.46,5.81,806
26-Aug-13,5.46,6.02,5.46,5.95,820
23-Aug-13,5.95,6.02,5.50,5.60,561
22-Aug-13,6.09,6.16,5.60,6.16,167
21-Aug-13,6.16,6.23,5.47,6.16,2424
20-Aug-13,6.09,6.37,5.75,6.23,10989
19-Aug-13,6.23,6.44,5.74,6.06,3708
16-Aug-13,5.95,6.12,5.25,6.12,3742
15-Aug-13,6.02,6.23,6.02,6.02,2834
14-Aug-13,5.47,6.37,5.47,6.37,10304
13-Aug-13,5.74,5.81,5.39,5.67,1953
12-Aug-13,5.68,5.95,5.53,5.95,2280
9-Aug-13,5.67,5.67,5.66,5.67,1628
8-Aug-13,5.60,5.60,5.30,5.60,2126
7-Aug-13,5.19,5.67,5.19,5.32,920
6-Aug-13,5.46,5.67,5.46,5.46,3529
5-Aug-13,5.25,5.74,5.11,5.48,2591
2-Aug-13,4.90,5.74,4.90,5.74,5134
1-Aug-13,5.04,5.13,5.04,5.13,598
31-Jul-13,4.97,5.32,4.97,5.32,407
30-Jul-13,5.04,5.32,4.98,5.25,501
29-Jul-13,5.25,5.25,4.90,5.17,301
26-Jul-13,5.53,5.53,5.25,5.46,4007
25-Jul-13,5.04,5.25,4.97,5.04,1457
24-Jul-13,5.18,5.25,4.83,5.25,1219
23-Jul-13,5.18,5.81,4.84,4.98,1888
22-Jul-13,5.25,5.25,5.18,5.18,981
19-Jul-13,5.24,5.25,5.11,5.18,1822
18-Jul-13,5.25,5.25,4.97,5.11,1316
17-Jul-13,5.25,5.25,5.11,5.25,443
16-Jul-13,4.90,5.25,4.90,5.25,707
15-Jul-13,5.14,5.58,4.83,5.25,1240
12-Jul-13,5.60,5.60,5.11,5.60,902
11-Jul-13,5.19,5.60,4.97,5.60,443
10-Jul-13,4.77,5.60,4.77,5.60,1489
9-Jul-13,5.81,5.81,5.39,5.39,3889
8-Jul-13,7.00,7.42,5.15,5.53,48778
5-Jul-13,4.71,5.06,4.48,4.61,168
3-Jul-13,4.41,4.76,4.41,4.76,300
2-Jul-13,4.55,5.04,4.55,5.00,1105
1-Jul-13,5.11,5.11,4.62,4.83,2005
28-Jun-13,4.55,4.90,4.55,4.83,1352
27-Jun-13,4.69,4.69,4.55,4.69,471
26-Jun-13,4.62,4.76,4.55,4.76,4040
25-Jun-13,4.56,4.89,4.41,4.41,1889
24-Jun-13,4.83,4.96,4.41,4.55,8013
21-Jun-13,5.04,5.76,5.04,5.18,3780
20-Jun-13,5.18,5.42,4.76,5.11,6586
19-Jun-13,5.46,5.71,5.39,5.39,829
18-Jun-13,5.46,5.81,5.25,5.60,5498
17-Jun-13,5.25,5.52,5.25,5.52,314
14-Jun-13,5.39,5.46,5.11,5.25,3489
13-Jun-13,5.46,5.67,4.85,5.53,16435
12-Jun-13,5.32,5.33,5.32,5.33,224
11-Jun-13,5.32,5.59,5.32,5.39,395
10-Jun-13,5.60,5.60,5.40,5.60,58
7-Jun-13,5.53,5.67,5.53,5.60,9518
6-Jun-13,5.29,5.53,5.25,5.53,2405
5-Jun-13,5.25,5.52,5.25,5.52,586
4-Jun-13,5.25,5.60,5.11,5.60,383
3-Jun-13,5.60,5.67,5.26,5.46,3229
31-May-13,5.32,5.39,5.11,5.39,2304
30-May-13,5.53,5.60,5.04,5.46,5036
29-May-13,4.97,5.53,4.97,5.46,3637
28-May-13,5.53,5.53,5.11,5.18,1946
24-May-13,5.04,5.53,5.04,5.53,500
23-May-13,5.39,5.53,5.39,5.53,2349
22-May-13,5.04,5.53,5.04,5.46,243
21-May-13,5.18,5.53,4.90,5.53,4853
20-May-13,5.25,5.25,4.34,5.25,2920
17-May-13,5.39,5.53,4.99,5.39,1771
16-May-13,4.97,5.60,4.32,5.25,12460
15-May-13,4.90,4.90,4.69,4.90,4270
14-May-13,4.90,4.90,4.55,4.90,5121
13-May-13,4.41,4.90,4.41,4.76,2869
10-May-13,5.18,5.18,4.41,4.69,5039
9-May-13,4.90,5.11,4.55,4.97,10924
8-May-13,4.97,5.25,4.90,5.11,4259
7-May-13,5.74,5.74,5.11,5.18,1195
6-May-13,5.25,5.81,5.25,5.60,1566
3-May-13,6.02,6.02,5.31,5.46,282
2-May-13,6.02,6.02,5.67,5.74,781
1-May-13,6.09,6.09,5.88,5.88,1791
30-Apr-13,6.29,6.29,5.81,6.09,1393
29-Apr-13,5.25,6.37,5.24,5.75,8595
26-Apr-13,5.04,5.24,4.69,5.24,3558
25-Apr-13,4.62,5.25,4.62,5.04,1437
24-Apr-13,4.90,4.97,4.62,4.97,2392
23-Apr-13,5.39,5.40,4.90,5.04,4114
22-Apr-13,5.60,5.88,5.45,5.45,3246
19-Apr-13,5.60,6.02,5.60,5.95,3368
18-Apr-13,5.67,5.95,5.46,5.81,2224
17-Apr-13,5.63,6.30,5.53,6.23,5485
16-Apr-13,6.51,6.51,5.46,6.23,6812
15-Apr-13,6.30,6.58,5.04,6.58,18560
12-Apr-13,7.00,7.07,6.93,6.94,1026
11-Apr-13,6.23,7.00,6.23,7.00,1562
10-Apr-13,6.40,6.65,6.16,6.37,3452
9-Apr-13,6.30,6.65,6.30,6.65,495
8-Apr-13,6.44,6.44,5.81,6.30,572
5-Apr-13,6.72,6.72,6.38,6.65,689
4-Apr-13,5.88,6.72,5.32,6.72,4520
3-Apr-13,6.30,6.51,5.95,5.95,4166
2-Apr-13,6.65,6.79,6.51,6.72,203
1-Apr-13,7.07,7.07,6.72,6.79,2400
28-Mar-13,6.72,6.92,6.72,6.72,6062
27-Mar-13,6.79,6.99,6.79,6.79,240
26-Mar-13,7.00,7.00,6.72,6.92,1883
25-Mar-13,6.72,6.93,6.72,6.93,3013
22-Mar-13,6.72,6.93,6.65,6.72,3064
21-Mar-13,6.79,7.00,6.79,6.79,1663
20-Mar-13,6.79,6.93,6.79,6.86,3693
19-Mar-13,7.02,7.02,6.87,7.00,951
18-Mar-13,7.00,7.21,7.00,7.14,929
15-Mar-13,6.93,7.14,6.79,7.14,875
14-Mar-13,7.00,7.00,6.79,6.86,3398
13-Mar-13,6.79,7.07,6.79,7.00,2802
12-Mar-13,6.93,7.07,6.86,6.86,4878
11-Mar-13,7.07,7.14,6.93,6.93,3161
8-Mar-13,7.00,7.07,6.93,7.00,2333
7-Mar-13,7.07,7.35,6.93,7.00,1976
6-Mar-13,7.21,7.21,7.07,7.14,743
5-Mar-13,7.35,7.35,7.06,7.14,5292
4-Mar-13,7.35,7.70,7.35,7.70,712
1-Mar-13,7.77,7.77,7.28,7.70,2367
28-Feb-13,7.42,7.77,7.35,7.62,630
27-Feb-13,7.42,7.56,7.35,7.35,2303
26-Feb-13,7.73,7.84,7.35,7.35,975
25-Feb-13,7.84,7.84,7.21,7.35,1729
22-Feb-13,7.42,7.84,7.42,7.77,1875
21-Feb-13,7.42,7.90,7.35,7.49,8072
20-Feb-13,7.56,7.63,7.42,7.42,2977
19-Feb-13,7.77,7.77,7.58,7.58,4056
15-Feb-13,7.77,7.77,7.70,7.70,1000
14-Feb-13,7.63,7.91,7.63,7.77,3269
13-Feb-13,7.70,7.84,7.63,7.63,434
12-Feb-13,7.63,7.98,7.42,7.91,1620
11-Feb-13,7.84,8.05,7.70,7.70,200
8-Feb-13,7.98,8.12,7.49,7.63,2653
7-Feb-13,7.70,8.26,7.56,7.63,3898
6-Feb-13,7.84,7.91,7.49,7.91,1081
5-Feb-13,7.42,8.05,7.42,7.70,2894
4-Feb-13,7.49,7.83,7.42,7.42,1916
1-Feb-13,7.77,7.98,7.35,7.56,3851
31-Jan-13,8.05,8.05,7.49,7.98,2024
30-Jan-13,8.26,8.26,7.84,7.98,3289
29-Jan-13,7.70,8.26,7.68,8.05,10351
28-Jan-13,7.49,7.91,7.28,7.49,7949
25-Jan-13,7.21,7.63,7.21,7.42,3671
24-Jan-13,7.42,7.56,7.21,7.21,6491
23-Jan-13,7.14,7.42,7.14,7.35,1090
22-Jan-13,7.00,7.42,6.86,7.42,7064
18-Jan-13,7.00,7.42,6.79,7.21,3023
17-Jan-13,7.28,7.28,7.07,7.28,1040
16-Jan-13,7.35,7.35,7.00,7.07,1458
15-Jan-13,7.35,7.35,7.07,7.07,2544
14-Jan-13,7.14,7.35,6.86,7.14,5702
11-Jan-13,7.49,7.49,6.86,7.42,4155
10-Jan-13,7.35,7.63,7.35,7.49,8620
9-Jan-13,7.42,7.42,7.14,7.35,2730
8-Jan-13,7.35,7.35,7.07,7.07,1139
7-Jan-13,7.35,7.49,7.21,7.35,4025
4-Jan-13,7.14,7.35,7.00,7.35,1698
3-Jan-13,7.35,7.35,7.07,7.28,2354
2-Jan-13,7.49,7.49,6.98,7.35,2673
31-Dec-12,6.79,7.35,6.79,7.00,5200
28-Dec-12,7.49,7.49,6.65,6.80,4035
27-Dec-12,6.93,7.49,6.86,7.01,5684
26-Dec-12,6.87,7.22,6.87,6.87,4504
24-Dec-12,6.93,6.94,6.86,6.93,2306
21-Dec-12,7.07,7.56,6.86,7.07,2134
20-Dec-12,7.35,7.35,7.00,7.07,3319
19-Dec-12,7.21,7.42,7.00,7.35,6445
18-Dec-12,7.07,7.21,7.00,7.14,3273
17-Dec-12,7.35,7.49,7.00,7.07,12348
14-Dec-12,7.35,7.63,7.28,7.35,2266
13-Dec-12,7.14,7.35,7.14,7.28,3051
12-Dec-12,7.28,7.77,7.07,7.14,5396
11-Dec-12,7.35,7.63,7.14,7.28,3093
10-Dec-12,7.35,7.35,7.21,7.28,1982
7-Dec-12,7.28,7.49,7.14,7.35,5050
6-Dec-12,7.63,8.12,7.07,7.35,3765
5-Dec-12,8.12,8.12,7.14,7.35,14716
4-Dec-12,7.14,9.52,7.14,8.26,95239
3-Dec-12,6.51,6.99,6.44,6.86,2176
30-Nov-12,6.51,7.00,6.37,6.65,1359
29-Nov-12,6.65,6.86,6.65,6.72,1057
28-Nov-12,6.41,6.86,6.37,6.58,8169
27-Nov-12,7.07,7.08,6.79,6.93,8946
26-Nov-12,7.28,7.49,7.00,7.07,3105
23-Nov-12,7.42,7.51,7.14,7.14,5230
21-Nov-12,7.35,7.63,7.35,7.49,265
20-Nov-12,7.70,7.98,7.42,7.42,3597
19-Nov-12,8.05,8.10,7.07,7.49,17230
16-Nov-12,8.05,8.75,8.05,8.54,1642
15-Nov-12,8.19,8.26,8.05,8.14,1438
14-Nov-12,7.91,8.62,7.91,8.37,799
13-Nov-12,8.61,8.89,7.77,7.86,2697
12-Nov-12,8.61,9.10,8.54,8.75,2456
9-Nov-12,8.75,8.89,8.61,8.61,628
8-Nov-12,8.61,8.75,8.61,8.75,420
7-Nov-12,8.78,8.96,8.68,8.68,538
6-Nov-12,8.89,8.89,8.40,8.68,1648
5-Nov-12,9.10,9.10,8.61,8.96,742
2-Nov-12,9.10,9.10,8.82,8.82,1332
1-Nov-12,8.54,9.38,8.54,9.10,3852
31-Oct-12,9.24,9.38,8.75,9.38,629
26-Oct-12,9.38,9.66,8.82,9.59,7153
25-Oct-12,8.82,9.73,8.75,8.89,7680
24-Oct-12,8.68,9.03,8.54,8.54,3789
23-Oct-12,8.26,8.54,8.26,8.33,1048
22-Oct-12,8.26,8.47,8.26,8.47,3099
19-Oct-12,8.40,8.47,8.26,8.40,4117
18-Oct-12,8.40,8.54,8.26,8.26,2516
17-Oct-12,8.47,8.68,8.19,8.26,7895
16-Oct-12,8.54,8.61,8.19,8.61,3230
15-Oct-12,8.75,9.52,8.40,8.54,3631
12-Oct-12,8.75,9.03,8.75,8.75,514
11-Oct-12,8.75,9.24,8.75,8.75,986
10-Oct-12,8.68,8.96,8.61,8.89,2214
9-Oct-12,9.24,9.66,8.75,8.82,1043
8-Oct-12,9.66,9.80,9.03,9.10,3716
5-Oct-12,9.38,9.94,9.17,9.66,7874
4-Oct-12,8.68,9.31,8.47,9.31,5434
3-Oct-12,8.68,8.75,8.19,8.40,4423
2-Oct-12,8.40,9.31,8.40,8.49,4394
1-Oct-12,8.12,8.19,8.12,8.19,1748
28-Sep-12,8.54,8.54,8.19,8.19,3122
27-Sep-12,8.12,8.40,8.12,8.40,568
26-Sep-12,8.05,8.72,8.05,8.05,1027
25-Sep-12,8.40,8.40,8.05,8.26,3946
24-Sep-12,8.40,8.40,8.26,8.26,1893
21-Sep-12,8.54,9.10,8.33,8.40,3629
20-Sep-12,8.40,8.75,8.19,8.68,3510
19-Sep-12,8.19,8.75,8.19,8.75,2335
18-Sep-12,8.40,8.47,7.98,8.12,4522
17-Sep-12,8.68,8.72,7.91,8.19,2430
14-Sep-12,8.26,8.75,8.12,8.68,4225
13-Sep-12,8.68,9.03,8.05,8.40,3921
12-Sep-12,8.47,8.68,8.19,8.68,1847
11-Sep-12,8.75,8.75,8.40,8.48,1589
10-Sep-12,8.75,8.82,8.40,8.75,3295
7-Sep-12,8.89,8.89,8.61,8.61,1956
6-Sep-12,8.89,8.96,8.61,8.82,3423
5-Sep-12,8.89,8.89,8.26,8.75,1682
4-Sep-12,9.10,9.45,8.89,9.03,1106
31-Aug-12,8.96,10.15,8.89,9.10,4197
30-Aug-12,9.24,9.52,9.03,9.09,2290
29-Aug-12,9.45,9.59,9.31,9.32,945
28-Aug-12,9.38,9.39,9.38,9.38,154
27-Aug-12,8.96,9.80,8.96,9.66,3026
24-Aug-12,9.38,9.52,8.96,8.96,1281
23-Aug-12,9.59,9.59,9.38,9.38,1476
22-Aug-12,9.45,9.91,9.45,9.57,802
21-Aug-12,9.87,10.22,9.45,9.66,3336
20-Aug-12,9.45,10.08,9.45,9.66,2849
17-Aug-12,8.96,9.45,8.96,9.45,730
16-Aug-12,9.38,9.45,9.10,9.17,1992
15-Aug-12,10.15,10.15,8.96,9.10,7880
14-Aug-12,10.15,10.50,9.87,10.29,2392
13-Aug-12,10.15,10.71,9.94,10.15,5000
10-Aug-12,10.22,10.50,9.87,9.87,4062
9-Aug-12,9.80,10.29,9.73,10.01,6382
8-Aug-12,9.45,10.08,9.45,9.73,3556
7-Aug-12,9.45,9.80,8.89,9.31,6639
6-Aug-12,8.75,10.50,8.48,9.24,30685
3-Aug-12,8.96,8.96,7.70,8.19,1733
2-Aug-12,8.97,8.97,8.54,8.75,1489
1-Aug-12,8.75,9.03,8.61,9.03,1638
31-Jul-12,8.61,9.03,8.61,9.03,669
30-Jul-12,8.33,8.54,8.27,8.52,3894
27-Jul-12,8.40,8.96,8.40,8.40,3064
26-Jul-12,8.12,8.54,7.56,8.12,3741
25-Jul-12,8.05,8.33,7.84,7.84,3755
24-Jul-12,8.40,8.68,7.21,7.49,8072
23-Jul-12,8.19,8.75,8.12,8.40,6015
20-Jul-12,9.38,9.38,8.61,8.75,3132
19-Jul-12,9.52,9.53,9.03,9.17,5639
18-Jul-12,9.45,9.73,9.10,9.17,4009
17-Jul-12,9.66,9.94,9.17,9.17,6191
16-Jul-12,9.31,9.66,9.10,9.38,5176
13-Jul-12,9.66,9.66,9.05,9.35,3647
12-Jul-12,9.66,9.66,9.24,9.38,1289
11-Jul-12,9.17,9.52,8.96,9.52,5700
10-Jul-12,9.46,9.94,9.24,9.38,5409
9-Jul-12,9.87,10.15,9.52,9.59,3064
6-Jul-12,10.08,10.36,9.38,9.52,6311
5-Jul-12,9.73,10.36,9.73,10.00,2253
3-Jul-12,10.01,10.36,9.80,9.87,2921
2-Jul-12,9.59,10.15,9.17,9.80,3897
29-Jun-12,9.80,9.87,9.45,9.52,3264
28-Jun-12,10.71,10.71,9.52,9.80,2738
27-Jun-12,10.85,10.85,9.94,10.57,14883
26-Jun-12,9.45,10.29,9.10,9.80,11973
25-Jun-12,9.03,9.73,8.89,9.10,15358
22-Jun-12,10.15,10.15,9.52,9.59,9635
21-Jun-12,10.50,10.50,9.87,10.15,16091
20-Jun-12,11.27,11.27,10.43,10.50,13425
19-Jun-12,11.34,11.48,10.57,11.06,18376
18-Jun-12,12.25,13.02,10.99,11.55,45180
15-Jun-12,12.04,14.00,11.90,12.53,124649
14-Jun-12,10.36,13.51,10.08,11.90,188761
13-Jun-12,7.70,13.86,7.70,10.29,245182
12-Jun-12,7.56,7.56,7.35,7.49,1932
11-Jun-12,7.63,7.63,7.35,7.56,653
8-Jun-12,7.35,7.63,7.28,7.42,1676
7-Jun-12,7.63,7.63,7.35,7.35,757
6-Jun-12,7.56,7.63,7.28,7.56,3307
5-Jun-12,7.63,7.70,7.06,7.63,7624
4-Jun-12,8.40,8.40,7.56,7.70,4938
1-Jun-12,8.75,8.96,8.52,8.61,1930
31-May-12,9.31,9.31,8.68,8.96,5428
30-May-12,9.38,9.80,9.10,9.52,3497
29-May-12,10.01,10.29,9.45,9.59,3114
25-May-12,10.01,10.01,9.45,9.94,1590
24-May-12,9.24,10.01,9.24,9.94,4542
23-May-12,8.82,9.52,8.75,9.24,7619
22-May-12,8.68,9.38,8.68,8.89,1070
21-May-12,9.10,9.72,8.40,8.75,2168
18-May-12,9.38,9.48,8.75,8.96,4167
17-May-12,8.75,9.17,8.68,9.17,3471
16-May-12,9.45,9.66,8.75,9.03,6384
15-May-12,8.75,9.80,8.75,9.10,6485
14-May-12,8.96,9.03,8.47,8.75,7430
11-May-12,9.31,9.31,8.89,8.96,2930
10-May-12,9.59,9.59,8.89,9.17,7907
9-May-12,10.01,10.39,8.96,9.45,8115
8-May-12,10.15,10.43,10.01,10.08,2019
7-May-12,10.22,10.43,10.15,10.30,563
4-May-12,10.57,10.92,10.15,10.22,3598
3-May-12,11.97,11.97,10.36,10.92,10840
2-May-12,11.34,11.90,11.06,11.62,2188
1-May-12,11.90,11.90,10.99,11.21,6873
30-Apr-12,11.69,12.02,11.55,11.87,2148
27-Apr-12,11.76,12.26,11.48,11.48,7356
26-Apr-12,12.25,12.26,11.48,11.90,9254
25-Apr-12,12.74,12.74,11.55,12.18,7315
24-Apr-12,12.74,13.14,11.90,12.33,12715
23-Apr-12,11.76,14.77,11.76,12.60,57725
20-Apr-12,11.27,11.76,11.27,11.55,3073
19-Apr-12,11.55,11.76,11.41,11.52,2521
18-Apr-12,11.97,12.11,11.20,11.69,3661
17-Apr-12,12.39,12.39,11.76,12.11,4501
16-Apr-12,11.69,12.18,11.62,12.00,1448
13-Apr-12,11.90,12.37,11.20,11.86,2767
12-Apr-12,12.53,13.51,12.18,12.25,16447
11-Apr-12,13.02,13.66,12.25,12.54,3719
10-Apr-12,12.67,13.58,12.60,13.05,7044
9-Apr-12,13.02,14.28,12.20,12.95,12057
5-Apr-12,10.85,13.09,10.78,13.02,24301
4-Apr-12,11.62,12.39,9.45,11.34,32433
3-Apr-12,12.60,12.61,11.82,12.50,5066
2-Apr-12,12.18,14.17,11.97,12.60,8653
30-Mar-12,13.65,14.28,12.18,13.02,12607
29-Mar-12,13.02,13.44,12.40,13.23,7179
28-Mar-12,13.23,13.44,11.97,12.50,21981
27-Mar-12,15.54,15.54,13.12,13.12,38301
26-Mar-12,16.59,17.64,16.59,17.64,28307
23-Mar-12,15.96,16.38,15.76,16.38,12146
22-Mar-12,15.75,16.41,15.75,15.75,5597
21-Mar-12,15.13,16.59,15.12,15.75,5525
20-Mar-12,16.17,16.17,14.94,15.33,5028
19-Mar-12,16.38,16.59,15.88,16.17,4315
16-Mar-12,16.80,17.43,15.38,16.80,10854
15-Mar-12,17.85,18.48,16.17,16.80,10469
14-Mar-12,20.75,21.00,17.85,17.85,15774
13-Mar-12,20.83,20.83,18.52,19.95,15467
12-Mar-12,23.73,23.94,19.53,20.16,50126
9-Mar-12,18.31,22.66,17.85,22.05,134013
8-Mar-12,16.80,17.01,15.75,16.54,942
7-Mar-12,16.58,16.80,15.86,16.80,1198
6-Mar-12,16.38,16.80,15.54,16.80,1500
5-Mar-12,15.64,17.01,15.33,16.38,2041
2-Mar-12,17.01,17.01,14.91,15.64,7775
1-Mar-12,17.85,17.85,17.01,17.21,2171
29-Feb-12,17.64,18.56,17.14,17.74,1516
28-Feb-12,18.06,18.57,17.06,17.85,2804
27-Feb-12,17.85,18.90,17.29,17.85,13160
24-Feb-12,17.22,18.15,17.22,17.43,1154
23-Feb-12,18.06,18.27,17.22,17.64,795
22-Feb-12,18.45,18.65,17.85,18.06,679
21-Feb-12,18.27,18.48,17.64,18.06,2089
17-Feb-12,17.85,18.90,17.85,18.27,1857
16-Feb-12,17.64,18.25,17.43,17.74,1946
15-Feb-12,18.90,18.90,16.82,18.27,4157
14-Feb-12,18.90,18.90,18.06,18.27,1920
13-Feb-12,18.27,18.90,18.27,18.90,2315
10-Feb-12,19.11,19.11,17.43,18.27,6603
9-Feb-12,19.74,20.58,18.90,18.90,16580
8-Feb-12,17.85,19.53,17.85,19.11,6773
7-Feb-12,17.85,18.48,17.64,18.06,4209
6-Feb-12,17.01,18.89,17.01,18.45,4640
3-Feb-12,17.22,17.22,16.80,16.82,1388
2-Feb-12,16.80,17.20,16.17,16.80,2830
1-Feb-12,16.80,16.80,16.18,16.74,1197
31-Jan-12,16.59,16.76,16.17,16.19,1108
30-Jan-12,16.17,16.76,15.88,16.38,1182
