Date,Open,High,Low,Close,Volume
27-Jan-12,16.17,16.76,15.79,16.55,1413
26-Jan-12,17.01,17.62,16.19,16.80,3437
25-Jan-12,18.06,18.06,17.03,17.53,863
24-Jan-12,18.69,18.69,16.59,17.58,919
23-Jan-12,17.85,19.64,16.46,18.06,15980
20-Jan-12,15.75,17.64,15.33,17.64,10917
19-Jan-12,14.70,15.33,14.70,15.33,4416
18-Jan-12,14.15,14.60,13.79,14.60,2546
17-Jan-12,13.65,14.70,13.65,13.90,2995
13-Jan-12,14.28,14.28,13.15,13.44,2915
12-Jan-12,14.70,14.70,13.65,13.86,2547
11-Jan-12,14.70,14.91,13.65,13.96,1485
10-Jan-12,14.49,15.12,14.28,14.70,3073
9-Jan-12,14.28,14.66,13.65,14.28,3899
6-Jan-12,13.07,13.65,13.02,13.23,1036
5-Jan-12,13.04,14.07,13.02,13.23,942
4-Jan-12,13.23,14.26,13.23,14.07,1235
3-Jan-12,13.65,14.38,12.81,13.02,1053
30-Dec-11,14.47,14.47,12.81,13.02,4070
29-Dec-11,12.96,14.28,12.39,13.86,6134
28-Dec-11,12.60,13.02,11.76,12.81,3532
27-Dec-11,11.97,13.02,11.97,12.18,3136
23-Dec-11,13.02,13.02,11.97,12.32,1871
22-Dec-11,11.97,12.80,11.21,12.80,3589
21-Dec-11,11.97,12.58,11.55,11.55,2184
20-Dec-11,10.73,13.02,10.73,11.55,8786
19-Dec-11,10.88,11.02,10.29,10.29,7288
16-Dec-11,11.13,11.25,10.71,10.71,3154
15-Dec-11,11.36,11.97,10.92,11.30,1796
14-Dec-11,11.76,12.60,11.15,11.15,2336
13-Dec-11,12.18,12.60,11.13,12.18,4492
12-Dec-11,12.81,12.81,12.39,12.39,3206
9-Dec-11,13.02,13.02,12.81,12.81,797
8-Dec-11,14.07,14.27,12.81,13.23,1034
7-Dec-11,14.49,14.70,13.04,13.84,2055
6-Dec-11,14.49,14.49,13.68,14.07,1337
5-Dec-11,13.44,15.75,13.44,14.49,2830
2-Dec-11,14.28,14.70,13.44,13.44,1530
1-Dec-11,13.44,14.28,13.44,13.86,1680
30-Nov-11,14.70,14.70,13.44,13.65,3825
29-Nov-11,15.12,15.32,14.07,14.70,1520
28-Nov-11,15.33,15.96,14.07,14.07,1096
25-Nov-11,14.70,16.58,13.86,14.28,789
23-Nov-11,14.70,15.33,13.75,14.49,2139
22-Nov-11,14.49,15.33,14.49,14.70,2455
21-Nov-11,14.49,15.33,14.49,14.51,1466
18-Nov-11,15.02,15.33,14.28,14.28,2176
17-Nov-11,15.33,15.75,14.18,14.49,5083
16-Nov-11,17.64,17.85,15.22,15.33,4485
15-Nov-11,19.11,19.53,16.80,17.03,3318
14-Nov-11,18.48,19.11,17.64,17.64,2244
11-Nov-11,17.89,19.52,17.87,19.11,5042
10-Nov-11,19.11,19.11,17.25,17.85,1843
9-Nov-11,19.11,19.11,17.85,18.06,7581
8-Nov-11,18.73,19.53,17.69,19.53,1847
7-Nov-11,18.25,18.69,17.64,18.48,1158
4-Nov-11,17.43,18.67,17.39,17.64,2329
3-Nov-11,16.80,18.90,16.80,18.06,8527
2-Nov-11,17.22,17.22,16.20,17.20,3188
1-Nov-11,15.76,17.21,15.75,16.38,2896
31-Oct-11,17.85,18.27,15.54,17.43,3321
28-Oct-11,16.38,17.64,16.18,17.64,2714
27-Oct-11,15.33,16.80,15.12,15.96,5971
26-Oct-11,15.12,16.56,14.33,14.51,2891
25-Oct-11,15.75,16.76,15.33,15.75,4120
24-Oct-11,15.68,15.68,14.38,15.54,773
21-Oct-11,14.91,16.38,14.28,14.28,2056
20-Oct-11,16.80,17.43,15.33,15.33,2159
19-Oct-11,16.80,17.22,15.54,16.80,1208
18-Oct-11,17.85,17.85,16.80,16.86,1767
17-Oct-11,18.06,18.06,16.59,17.22,1810
14-Oct-11,19.53,19.53,17.64,18.27,1248
13-Oct-11,17.64,18.48,17.64,18.27,2580
12-Oct-11,18.69,18.90,16.80,17.01,3687
11-Oct-11,15.75,18.48,15.75,17.85,5689
10-Oct-11,15.75,15.75,14.70,15.75,3240
7-Oct-11,13.23,15.54,13.23,15.12,4034
6-Oct-11,13.23,13.65,12.60,13.23,4658
5-Oct-11,11.57,12.60,11.55,12.60,10752
4-Oct-11,11.55,12.39,10.73,11.29,4092
3-Oct-11,13.29,13.86,11.49,11.49,11773
30-Sep-11,15.54,17.01,12.81,14.28,5621
29-Sep-11,15.54,17.35,15.54,15.54,4906
28-Sep-11,16.38,16.60,15.35,15.35,4508
27-Sep-11,15.75,19.74,15.56,16.38,8944
26-Sep-11,17.43,17.85,15.75,16.64,4921
23-Sep-11,18.90,19.11,17.01,17.85,2586
22-Sep-11,18.69,19.95,18.69,18.90,2769
21-Sep-11,19.95,19.95,18.69,18.69,581
20-Sep-11,19.11,19.74,18.48,18.86,2034
19-Sep-11,20.58,20.58,19.11,19.13,7037
16-Sep-11,20.16,20.58,20.16,20.16,346
15-Sep-11,20.16,20.58,20.16,20.18,1186
14-Sep-11,20.37,20.58,20.16,20.16,1356
13-Sep-11,20.16,21.00,20.16,20.16,2334
12-Sep-11,21.21,21.21,20.16,20.16,3169
9-Sep-11,21.00,21.42,20.58,21.00,2113
8-Sep-11,21.00,21.63,21.00,21.21,1456
7-Sep-11,21.00,21.84,20.58,21.21,3038
6-Sep-11,19.95,20.79,19.74,20.79,1143
2-Sep-11,22.26,22.26,19.34,19.95,5274
1-Sep-11,21.84,22.47,21.84,22.47,1550
31-Aug-11,21.84,22.47,21.84,21.84,1952
30-Aug-11,21.42,22.68,21.21,21.63,3734
29-Aug-11,23.10,23.10,22.43,22.68,1690
26-Aug-11,21.00,22.89,21.00,22.05,2999
25-Aug-11,19.95,21.00,19.53,21.00,2534
24-Aug-11,18.69,19.95,18.69,19.74,4286
23-Aug-11,20.16,20.58,18.90,18.90,2821
22-Aug-11,21.00,22.47,17.85,18.90,9419
19-Aug-11,20.90,22.26,20.16,20.37,5503
18-Aug-11,22.26,22.47,21.00,21.44,5257
17-Aug-11,23.73,23.94,22.26,22.89,6879
16-Aug-11,22.68,23.73,22.68,22.89,4582
15-Aug-11,30.66,30.66,22.89,23.73,14268
12-Aug-11,25.20,27.93,24.15,25.83,10875
11-Aug-11,22.05,24.78,22.05,24.57,3872
10-Aug-11,21.84,23.31,21.84,22.05,4241
9-Aug-11,20.79,24.99,20.79,22.26,3337
8-Aug-11,23.73,23.74,19.37,20.58,9149
5-Aug-11,22.68,24.57,22.26,24.15,6114
4-Aug-11,24.15,24.81,22.47,22.68,7543
3-Aug-11,23.94,25.62,23.33,24.78,2108
2-Aug-11,26.34,25.62,23.33,23.94,6388
1-Aug-11,28.35,28.35,25.83,26.25,2788
29-Jul-11,26.46,27.09,25.20,26.46,4597
28-Jul-11,26.88,26.88,25.62,26.88,3639
27-Jul-11,28.35,28.35,25.62,25.62,4289
26-Jul-11,26.25,28.14,25.62,27.09,6841
25-Jul-11,29.61,31.06,26.25,26.88,19619
22-Jul-11,27.51,29.82,27.51,29.61,14823
21-Jul-11,27.72,28.77,25.83,28.14,7665
20-Jul-11,28.35,28.35,25.20,27.30,8080
19-Jul-11,28.56,29.19,27.51,27.72,5573
18-Jul-11,27.30,28.35,27.30,27.93,7004
15-Jul-11,27.51,27.51,24.57,27.51,8036
14-Jul-11,28.98,28.98,26.67,27.72,10266
13-Jul-11,29.82,29.82,25.83,27.30,15242
12-Jul-11,25.62,27.51,25.62,25.83,14852
11-Jul-11,26.04,26.25,24.99,26.25,8557
8-Jul-11,24.99,26.04,24.36,26.04,5238
7-Jul-11,23.94,26.67,23.52,25.62,17483
6-Jul-11,22.26,25.20,22.26,23.94,9720
5-Jul-11,24.15,24.36,21.63,23.31,7160
1-Jul-11,23.31,24.15,23.31,24.15,3438
30-Jun-11,22.05,24.15,22.05,22.89,4926
29-Jun-11,22.89,23.52,22.05,22.47,6209
28-Jun-11,24.36,24.36,22.68,22.89,4607
27-Jun-11,23.73,23.94,22.26,23.10,5139
24-Jun-11,22.26,23.73,22.05,23.52,4738
23-Jun-11,24.36,24.78,22.26,23.10,6867
22-Jun-11,24.15,25.20,23.52,24.36,3255
21-Jun-11,26.04,26.04,23.52,24.99,12033
20-Jun-11,21.84,23.31,21.42,22.89,5171
17-Jun-11,23.10,24.78,21.63,22.39,12853
16-Jun-11,22.26,23.73,22.05,22.47,14403
15-Jun-11,24.78,25.62,21.63,21.63,19739
14-Jun-11,26.25,26.25,24.78,25.20,18256
13-Jun-11,25.20,27.09,24.78,25.62,9022
10-Jun-11,25.41,26.04,24.78,25.20,8582
9-Jun-11,26.25,26.46,24.78,25.22,11657
8-Jun-11,25.83,27.30,25.62,26.46,14002
7-Jun-11,25.20,27.09,25.20,25.62,5954
6-Jun-11,26.67,27.28,25.20,25.62,5490
3-Jun-11,26.67,27.30,26.25,26.46,3655
2-Jun-11,25.83,27.72,25.83,26.88,9465
1-Jun-11,28.77,28.98,27.09,27.30,7781
31-May-11,30.45,30.45,28.98,29.40,4344
27-May-11,30.45,31.29,29.82,30.87,6486
26-May-11,28.35,30.66,28.14,29.82,7410
25-May-11,28.35,28.98,27.30,28.77,9385
24-May-11,28.56,28.56,25.83,27.30,4510
23-May-11,28.35,29.19,25.41,27.72,18476
20-May-11,28.35,30.45,26.67,28.77,15461
19-May-11,30.45,31.50,27.51,29.61,12123
18-May-11,32.55,33.18,29.61,30.66,17089
17-May-11,33.60,33.60,31.92,31.92,9155
16-May-11,39.06,39.06,31.92,33.81,29510
13-May-11,36.54,40.32,36.12,38.22,39370
12-May-11,35.49,35.91,34.02,35.70,8587
11-May-11,33.60,35.09,33.60,33.81,10697
10-May-11,31.92,34.02,31.92,33.39,5866
9-May-11,32.97,34.23,32.13,32.55,4467
6-May-11,33.60,34.02,33.18,33.39,2335
5-May-11,32.13,34.44,32.13,34.02,10167
4-May-11,34.44,34.86,31.92,32.55,12318
3-May-11,34.65,34.86,33.81,34.02,5498
2-May-11,34.86,35.49,33.81,34.65,5973
29-Apr-11,35.70,36.33,34.86,34.86,6791
28-Apr-11,35.07,35.70,33.81,35.28,12586
27-Apr-11,35.70,35.70,33.60,34.65,11263
26-Apr-11,36.75,37.59,34.44,35.28,15082
25-Apr-11,39.27,39.48,36.54,36.75,16404
21-Apr-11,36.96,40.11,36.54,38.64,20939
20-Apr-11,37.59,38.43,37.17,37.17,14969
19-Apr-11,36.54,38.85,36.12,37.17,33581
18-Apr-11,34.86,36.12,34.44,35.70,13728
15-Apr-11,33.81,36.32,33.60,34.86,17079
14-Apr-11,36.75,36.75,34.23,35.28,22018
13-Apr-11,37.80,37.80,32.55,36.75,59416
12-Apr-11,42.00,42.00,39.90,41.16,8776
11-Apr-11,43.05,43.89,40.95,42.00,6070
8-Apr-11,44.31,45.36,42.63,42.63,7729
7-Apr-11,43.68,45.78,42.63,44.10,11928
6-Apr-11,42.00,44.10,41.79,42.63,12767
5-Apr-11,43.68,44.10,41.37,41.58,16375
4-Apr-11,44.52,46.41,43.47,43.68,15222
1-Apr-11,44.31,48.30,44.10,44.10,21615
31-Mar-11,49.56,49.56,45.15,45.15,27307
30-Mar-11,48.93,50.41,48.09,48.51,21882
29-Mar-11,50.82,51.66,48.26,49.14,29906
28-Mar-11,57.33,57.33,50.19,51.66,52376
25-Mar-11,58.80,66.78,53.13,54.18,364619
24-Mar-11,48.30,48.30,46.20,46.62,16037
23-Mar-11,47.67,47.67,45.57,45.99,8288
22-Mar-11,37.80,49.98,37.17,46.64,29738
21-Mar-11,38.01,39.90,36.75,37.80,10968
18-Mar-11,41.79,43.05,38.64,38.64,8269
17-Mar-11,40.53,41.58,40.11,40.53,1793
16-Mar-11,38.43,42.63,38.32,40.11,11206
15-Mar-11,41.37,41.37,34.02,38.64,25388
14-Mar-11,46.20,46.62,42.00,42.84,13895
11-Mar-11,49.98,50.61,45.15,46.20,20673
10-Mar-11,49.35,50.61,49.35,49.98,7841
9-Mar-11,49.35,50.19,48.93,49.56,3077
8-Mar-11,50.40,51.24,49.35,49.35,7443
7-Mar-11,51.87,51.87,49.98,50.61,4261
4-Mar-11,51.03,51.24,49.98,50.19,7415
3-Mar-11,50.82,51.24,50.40,50.61,4210
2-Mar-11,51.87,51.87,50.19,50.61,4407
1-Mar-11,53.13,53.34,50.61,51.03,3585
28-Feb-11,52.29,52.71,51.87,52.50,3847
25-Feb-11,52.29,52.29,51.24,51.87,4731
24-Feb-11,53.34,53.34,51.45,51.87,3341
23-Feb-11,52.50,53.34,51.87,53.34,1692
22-Feb-11,52.08,53.13,51.24,53.13,3690
18-Feb-11,54.60,54.60,51.66,52.71,7125
17-Feb-11,52.92,53.76,51.87,53.55,4968
16-Feb-11,51.45,52.71,51.20,52.50,7716
15-Feb-11,52.29,52.29,50.82,51.45,8475
14-Feb-11,53.13,53.13,51.03,51.87,11634
11-Feb-11,53.34,53.34,52.08,52.92,2936
10-Feb-11,51.87,53.34,51.66,52.92,3092
9-Feb-11,53.13,53.50,51.45,52.92,4516
8-Feb-11,52.50,52.92,51.45,52.92,2791
7-Feb-11,53.55,53.55,51.45,52.29,8681
4-Feb-11,51.03,53.13,50.82,52.43,4425
3-Feb-11,52.50,53.97,51.24,52.08,8867
2-Feb-11,51.03,55.02,50.40,54.60,9304
1-Feb-11,51.24,54.60,51.03,51.66,7140
31-Jan-11,51.24,55.86,51.24,51.87,10674
28-Jan-11,50.40,53.55,50.40,52.71,12925
27-Jan-11,48.93,51.45,48.93,50.19,6109
26-Jan-11,49.35,51.03,48.72,50.19,6038
25-Jan-11,51.45,52.08,49.77,50.19,7785
24-Jan-11,53.97,53.97,50.40,50.82,10165
21-Jan-11,53.55,54.60,53.34,53.97,3520
20-Jan-11,52.92,54.60,52.50,52.50,4463
19-Jan-11,55.23,55.23,53.13,53.13,6818
18-Jan-11,56.70,56.70,55.23,55.65,8306
14-Jan-11,56.49,57.33,55.44,56.28,5693
13-Jan-11,56.49,57.12,55.65,56.49,4775
12-Jan-11,57.75,57.75,56.28,56.70,6633
11-Jan-11,58.17,58.17,56.26,56.91,4859
10-Jan-11,57.75,57.96,55.65,55.86,7597
7-Jan-11,57.12,58.17,55.65,57.33,6021
6-Jan-11,58.59,58.59,56.28,57.96,7418
5-Jan-11,57.75,57.96,57.33,57.96,3801
4-Jan-11,58.38,58.76,57.33,57.54,6520
3-Jan-11,60.48,60.48,58.38,58.38,5628
31-Dec-10,59.01,59.64,57.33,59.22,2166
30-Dec-10,57.33,60.90,56.91,57.75,7304
29-Dec-10,57.96,58.80,56.91,56.91,6097
28-Dec-10,58.17,58.18,57.12,57.75,2161
27-Dec-10,57.96,58.80,57.12,58.17,3989
23-Dec-10,59.64,59.64,58.38,58.38,3538
22-Dec-10,61.11,61.11,59.03,59.64,3332
21-Dec-10,62.37,62.37,60.06,61.11,2746
20-Dec-10,61.74,63.00,61.11,61.32,6194
17-Dec-10,61.11,62.79,60.69,61.74,5520
16-Dec-10,60.27,61.30,60.06,61.11,4710
15-Dec-10,60.16,60.48,59.89,60.48,1729
14-Dec-10,61.11,61.53,60.27,60.90,2108
13-Dec-10,61.95,63.00,60.48,61.53,12578
10-Dec-10,59.85,59.85,57.96,58.38,12718
9-Dec-10,60.90,60.90,58.38,59.01,2538
8-Dec-10,61.11,61.11,59.43,59.43,1961
7-Dec-10,60.27,61.32,59.43,59.96,3894
6-Dec-10,58.80,61.11,58.59,59.85,7643
3-Dec-10,59.01,60.05,57.54,57.54,21280
2-Dec-10,59.43,60.27,58.80,59.01,13163
1-Dec-10,59.85,59.87,59.01,59.43,3155
30-Nov-10,60.90,60.90,59.22,59.22,4256
29-Nov-10,63.00,63.00,61.32,61.42,10256
26-Nov-10,61.95,62.37,61.53,61.95,2150
24-Nov-10,61.32,63.00,61.32,62.16,9964
23-Nov-10,63.42,63.42,60.90,60.90,3894
22-Nov-10,64.47,64.47,62.58,63.63,5020
19-Nov-10,63.00,64.68,60.06,64.47,9845
18-Nov-10,58.38,63.84,58.38,63.63,20284
17-Nov-10,57.96,57.96,55.02,56.28,5548
16-Nov-10,57.54,59.64,54.39,56.70,8100
15-Nov-10,60.69,60.69,57.34,57.75,16768
12-Nov-10,64.68,66.15,61.75,65.94,7095
11-Nov-10,66.78,66.98,64.61,66.36,2844
10-Nov-10,67.62,69.30,65.10,66.78,3039
9-Nov-10,73.29,73.29,67.41,68.25,5484
8-Nov-10,67.41,73.71,67.39,72.03,9536
5-Nov-10,67.20,67.20,65.10,66.99,14387
4-Nov-10,61.74,67.20,61.74,67.20,11829
3-Nov-10,60.06,61.95,59.85,61.32,3302
2-Nov-10,60.06,60.48,59.22,60.06,1424
1-Nov-10,59.68,60.48,59.22,59.64,1038
29-Oct-10,58.59,60.48,58.59,59.22,1071
28-Oct-10,60.06,60.27,58.38,59.22,2218
27-Oct-10,60.06,61.11,59.85,60.06,2604
26-Oct-10,60.69,63.00,60.06,60.48,8667
25-Oct-10,63.42,64.26,56.91,61.74,15982
22-Oct-10,66.15,66.15,63.00,63.42,1714
21-Oct-10,65.10,66.15,62.79,65.31,4530
20-Oct-10,60.90,64.68,60.69,64.47,8973
19-Oct-10,60.69,62.16,59.85,59.85,4965
18-Oct-10,60.06,61.95,59.43,61.95,6876
15-Oct-10,62.58,62.58,59.43,60.06,4585
14-Oct-10,61.53,62.58,60.69,61.32,6471
13-Oct-10,59.22,62.58,59.22,60.87,5682
12-Oct-10,60.69,60.92,59.22,59.22,2414
11-Oct-10,58.59,61.53,57.94,60.48,12797
8-Oct-10,56.70,57.75,56.28,57.75,889
7-Oct-10,55.86,57.54,55.65,56.70,650
6-Oct-10,57.96,57.96,55.23,55.65,1961
5-Oct-10,57.75,57.75,55.86,57.54,1523
4-Oct-10,60.48,60.48,56.28,57.96,1019
1-Oct-10,58.38,59.72,57.75,59.72,3017
30-Sep-10,55.86,60.48,55.86,59.01,3120
29-Sep-10,55.86,59.43,52.92,58.17,5374
28-Sep-10,53.97,57.96,52.71,56.91,6956
27-Sep-10,53.76,54.39,51.87,53.76,1406
24-Sep-10,53.55,56.28,51.66,53.76,6892
23-Sep-10,49.14,53.15,48.72,52.92,11905
22-Sep-10,49.35,51.03,48.93,49.98,5676
21-Sep-10,48.72,50.61,48.72,49.77,5147
20-Sep-10,49.35,50.82,48.72,48.93,2887
17-Sep-10,48.72,51.66,48.72,49.56,4735
16-Sep-10,48.93,50.82,48.72,48.72,3337
15-Sep-10,52.08,52.08,48.72,49.35,8230
14-Sep-10,54.60,54.60,51.45,52.50,2608
13-Sep-10,51.03,54.60,49.56,53.76,8136
10-Sep-10,51.66,51.66,49.56,49.77,2702
9-Sep-10,53.13,53.97,50.40,51.03,1670
8-Sep-10,52.29,52.92,50.82,52.92,1152
7-Sep-10,54.39,54.60,50.82,51.45,3574
3-Sep-10,50.40,54.81,49.56,53.55,5297
2-Sep-10,49.98,51.45,49.35,51.45,2061
1-Sep-10,52.50,52.50,49.14,49.35,7099
31-Aug-10,51.45,52.50,50.40,51.66,3472
30-Aug-10,55.44,56.26,51.87,51.87,2937
27-Aug-10,52.71,55.44,52.71,55.44,1711
26-Aug-10,53.97,55.23,52.71,52.71,2833
25-Aug-10,55.02,55.02,53.55,54.81,3206
24-Aug-10,57.96,57.96,55.02,56.49,3290
23-Aug-10,57.96,60.69,57.96,58.80,2474
20-Aug-10,60.48,60.48,57.96,57.96,2325
19-Aug-10,60.90,60.90,58.80,59.64,2611
18-Aug-10,63.00,63.63,60.48,60.90,4438
17-Aug-10,65.10,65.94,62.16,63.63,19274
16-Aug-10,56.70,58.80,54.81,58.80,3922
13-Aug-10,60.90,62.16,56.91,59.64,5079
12-Aug-10,58.59,58.59,55.86,57.75,1159
11-Aug-10,59.64,59.64,53.97,58.80,2455
10-Aug-10,55.65,59.85,53.55,59.22,1968
9-Aug-10,54.81,56.49,54.18,56.48,2699
6-Aug-10,54.60,55.65,52.71,54.39,1539
5-Aug-10,56.28,56.70,54.18,54.60,1165
4-Aug-10,58.38,58.38,55.23,57.33,849
3-Aug-10,55.65,57.54,55.02,57.54,1768
2-Aug-10,55.23,57.12,54.77,56.07,3983
30-Jul-10,53.55,55.65,53.55,55.65,1145
29-Jul-10,55.02,55.44,53.13,54.81,1756
28-Jul-10,55.44,55.44,54.18,54.18,2660
27-Jul-10,57.54,58.59,56.70,57.12,1781
26-Jul-10,56.70,57.12,55.25,56.28,822
23-Jul-10,57.54,57.54,56.35,57.12,1620
22-Jul-10,54.18,57.54,54.18,57.12,2055
21-Jul-10,54.18,56.28,52.71,53.97,1659
20-Jul-10,52.29,53.34,51.87,53.13,532
19-Jul-10,52.92,53.34,51.66,52.50,1617
16-Jul-10,55.02,55.25,51.24,52.08,3488
15-Jul-10,56.49,57.12,54.60,55.02,843
14-Jul-10,57.12,57.12,55.02,55.86,1424
13-Jul-10,54.81,56.70,53.97,56.49,1618
12-Jul-10,56.91,57.54,53.97,54.39,2028
9-Jul-10,52.50,58.59,52.50,56.49,3278
8-Jul-10,51.87,53.96,51.87,52.71,2265
7-Jul-10,53.13,53.13,49.77,51.66,7341
6-Jul-10,54.60,56.70,52.50,53.17,7923
2-Jul-10,57.75,60.69,53.97,54.81,6598
1-Jul-10,61.74,61.74,53.93,58.17,7686
30-Jun-10,62.37,63.00,59.22,62.37,5091
29-Jun-10,61.95,63.63,60.90,63.63,4644
28-Jun-10,63.84,64.68,62.16,64.68,5115
25-Jun-10,62.16,64.01,62.16,62.37,2649
24-Jun-10,61.95,64.05,61.11,62.79,1214
23-Jun-10,63.00,64.05,61.11,61.95,1688
22-Jun-10,63.84,64.26,62.79,63.42,3346
21-Jun-10,64.26,66.36,63.00,63.00,4203
18-Jun-10,65.31,65.31,60.27,63.42,7985
17-Jun-10,67.83,67.83,65.10,65.73,4133
16-Jun-10,70.35,70.35,68.04,68.25,2924
15-Jun-10,69.09,70.56,67.79,70.35,2139
14-Jun-10,67.20,68.88,67.20,68.04,2129
11-Jun-10,65.73,66.99,63.42,66.78,7072
10-Jun-10,67.83,68.67,64.68,67.41,2518
9-Jun-10,67.62,68.67,65.10,67.20,1005
8-Jun-10,63.00,67.83,63.00,67.83,5451
7-Jun-10,71.19,71.40,64.05,65.10,7147
4-Jun-10,70.98,73.08,68.25,71.19,3385
3-Jun-10,72.45,74.97,70.98,74.13,2967
2-Jun-10,72.24,73.08,70.35,72.45,2281
1-Jun-10,72.66,72.87,69.93,72.24,2436
28-May-10,72.03,73.50,70.77,73.50,2017
27-May-10,72.45,73.08,68.25,70.56,2032
26-May-10,71.40,73.29,68.25,68.46,5669
25-May-10,68.25,70.35,66.15,69.30,8693
24-May-10,73.50,73.71,68.46,69.30,4777
21-May-10,73.50,73.50,65.10,72.45,7756
20-May-10,73.08,73.08,66.36,67.83,16281
19-May-10,75.60,75.60,68.25,73.71,16193
18-May-10,79.80,79.80,75.60,76.02,7357
17-May-10,80.01,80.11,74.76,77.49,15189
14-May-10,88.83,88.83,81.06,84.00,8039
13-May-10,86.52,89.04,84.63,86.10,7952
12-May-10,85.26,86.94,84.00,86.10,8899
11-May-10,85.05,85.05,82.95,83.75,7157
10-May-10,84.00,84.42,79.80,82.32,10285
7-May-10,84.00,84.00,73.50,76.65,8804
6-May-10,87.57,87.57,74.55,80.22,15070
5-May-10,84.84,86.10,80.22,83.16,14219
4-May-10,87.78,87.99,81.90,83.37,15563
3-May-10,93.87,93.87,86.10,89.25,9399
30-Apr-10,94.50,94.50,91.35,92.82,7117
29-Apr-10,98.70,98.70,90.30,92.82,10164
28-Apr-10,94.50,96.60,93.45,96.39,10688
27-Apr-10,97.65,98.70,91.77,93.03,40347
26-Apr-10,108.15,108.15,85.89,86.31,95057
23-Apr-10,115.50,115.71,99.54,107.10,18583
