Date,Open,High,Low,Close,Volume
31-Dec-13,16.20,16.20,15.97,16.20,50528
30-Dec-13,16.09,16.24,15.98,16.11,103805
27-Dec-13,16.64,16.65,16.16,16.30,56599
26-Dec-13,16.83,16.98,16.31,16.63,43986
24-Dec-13,16.95,16.99,16.50,16.72,3433
23-Dec-13,17.00,17.40,16.30,16.96,20750
20-Dec-13,16.50,17.10,16.40,17.00,62050
19-Dec-13,16.36,16.50,16.30,16.37,14164
18-Dec-13,16.20,16.39,16.14,16.28,12508
17-Dec-13,16.17,16.20,16.10,16.17,16629
16-Dec-13,16.06,16.17,16.06,16.09,14693
13-Dec-13,16.01,16.18,16.00,16.00,17470
12-Dec-13,16.02,16.29,16.02,16.20,31163
11-Dec-13,16.32,16.44,16.15,16.32,19409
10-Dec-13,16.47,16.59,16.07,16.31,29250
9-Dec-13,16.27,16.48,16.25,16.45,47784
6-Dec-13,16.12,16.25,16.12,16.19,16184
5-Dec-13,16.30,16.38,16.04,16.09,12093
4-Dec-13,16.42,16.42,16.00,16.30,48191
3-Dec-13,16.20,16.33,16.07,16.33,10701
2-Dec-13,16.40,16.49,16.10,16.30,36099
29-Nov-13,16.41,16.41,16.35,16.39,7492
27-Nov-13,16.32,16.41,16.27,16.39,10457
26-Nov-13,16.22,16.41,16.22,16.41,25274
25-Nov-13,16.25,16.30,16.15,16.27,18266
22-Nov-13,16.10,16.26,16.09,16.17,45643
21-Nov-13,16.20,16.30,16.10,16.10,14703
20-Nov-13,16.09,16.38,16.09,16.15,7561
19-Nov-13,16.20,16.41,16.05,16.13,11855
18-Nov-13,16.28,16.54,16.10,16.10,17886
15-Nov-13,16.25,16.45,16.13,16.20,18200
14-Nov-13,16.21,16.33,16.01,16.10,23488
13-Nov-13,16.17,16.21,15.91,16.06,8628
12-Nov-13,16.02,16.02,15.87,15.91,16811
11-Nov-13,16.10,16.18,15.95,16.07,24457
8-Nov-13,16.00,16.11,15.95,16.11,13697
7-Nov-13,15.91,16.08,15.91,16.00,28617
6-Nov-13,16.25,16.27,15.92,16.00,33211
5-Nov-13,16.38,16.82,16.20,16.24,21257
4-Nov-13,16.30,16.50,16.15,16.27,16998
1-Nov-13,16.31,16.88,16.18,16.18,15096
31-Oct-13,16.61,16.80,16.17,16.20,39395
30-Oct-13,16.73,16.84,16.40,16.80,20471
29-Oct-13,16.60,16.90,16.41,16.85,37724
28-Oct-13,16.64,16.90,16.51,16.58,40508
25-Oct-13,16.65,16.80,16.45,16.56,28309
24-Oct-13,16.43,16.94,16.40,16.65,39256
23-Oct-13,16.37,16.43,16.18,16.30,16229
22-Oct-13,16.30,16.34,16.27,16.29,6830
21-Oct-13,16.30,16.30,16.03,16.29,9199
18-Oct-13,16.40,16.40,16.01,16.31,26782
17-Oct-13,16.25,16.40,16.16,16.39,15666
16-Oct-13,16.26,16.26,16.17,16.21,3917
15-Oct-13,16.30,16.30,16.18,16.26,11197
14-Oct-13,16.26,16.30,15.97,16.30,12860
11-Oct-13,16.33,16.33,16.02,16.21,13291
10-Oct-13,16.11,16.32,16.11,16.31,12865
9-Oct-13,16.22,16.23,16.01,16.03,5542
8-Oct-13,16.32,16.32,16.00,16.15,11635
7-Oct-13,16.15,16.33,15.94,16.11,22678
4-Oct-13,16.27,16.36,15.77,16.06,14302
3-Oct-13,16.27,16.27,16.06,16.22,7390
2-Oct-13,16.05,16.35,16.05,16.19,15952
1-Oct-13,15.95,16.06,15.48,15.99,24954
30-Sep-13,15.34,15.71,14.99,15.26,64312
27-Sep-13,15.90,15.90,15.28,15.34,124906
26-Sep-13,16.00,16.14,15.92,15.92,27820
25-Sep-13,16.00,16.24,15.95,15.95,19755
24-Sep-13,16.00,16.19,15.92,15.92,31824
23-Sep-13,16.00,16.00,15.78,15.99,21659
20-Sep-13,15.88,16.05,15.88,15.88,6581
19-Sep-13,16.00,16.09,15.95,15.95,33784
18-Sep-13,16.10,16.14,15.99,16.00,22824
17-Sep-13,16.20,16.38,15.98,16.00,27938
16-Sep-13,16.22,16.39,16.10,16.16,11085
13-Sep-13,17.00,17.00,16.20,16.21,16822
12-Sep-13,16.51,16.69,16.30,16.44,5014
11-Sep-13,16.50,16.62,16.30,16.62,14899
10-Sep-13,16.25,16.50,16.20,16.50,28557
9-Sep-13,16.50,16.50,16.10,16.20,19459
6-Sep-13,16.46,16.70,16.45,16.49,14336
5-Sep-13,16.44,16.70,16.30,16.69,19443
4-Sep-13,16.55,16.70,16.25,16.40,8411
3-Sep-13,16.70,16.70,16.26,16.68,8667
30-Aug-13,16.65,16.70,16.51,16.51,5651
29-Aug-13,16.31,16.98,16.25,16.53,3827
28-Aug-13,16.56,16.60,16.26,16.26,8536
27-Aug-13,16.62,16.70,16.39,16.69,16142
26-Aug-13,16.68,16.70,16.56,16.61,9274
23-Aug-13,16.60,16.89,16.60,16.62,3835
22-Aug-13,16.64,16.94,16.55,16.74,12565
21-Aug-13,16.65,17.00,16.54,16.54,27934
20-Aug-13,17.00,17.00,16.51,16.54,28484
19-Aug-13,16.39,17.10,16.39,16.74,27577
16-Aug-13,16.66,16.75,16.39,16.50,19222
15-Aug-13,16.70,16.94,16.46,16.80,43426
14-Aug-13,16.84,17.02,16.32,17.02,58221
13-Aug-13,16.79,16.89,16.31,16.75,53872
12-Aug-13,16.30,16.79,16.28,16.55,19597
9-Aug-13,16.60,16.94,16.18,16.18,16051
8-Aug-13,16.14,16.60,16.14,16.60,23094
7-Aug-13,15.68,16.14,15.68,16.10,16273
6-Aug-13,15.67,15.85,15.53,15.71,39228
5-Aug-13,15.81,16.04,15.63,15.63,24340
2-Aug-13,15.78,15.85,15.71,15.71,28918
1-Aug-13,15.97,16.18,15.71,15.71,24555
31-Jul-13,16.03,16.08,15.85,15.85,18270
30-Jul-13,16.01,16.07,15.87,15.96,11830
29-Jul-13,16.01,16.39,15.82,15.90,24322
26-Jul-13,15.89,16.10,15.76,16.10,19697
25-Jul-13,16.22,16.22,15.82,15.87,24171
24-Jul-13,16.16,16.40,15.95,16.38,20002
23-Jul-13,16.00,16.18,15.78,16.18,28156
22-Jul-13,16.01,16.41,15.97,15.97,29555
19-Jul-13,16.41,16.49,16.00,16.00,14904
18-Jul-13,16.44,16.50,16.20,16.20,16938
17-Jul-13,16.40,16.44,16.10,16.25,26677
16-Jul-13,16.40,16.41,16.15,16.38,25041
15-Jul-13,16.53,16.68,16.18,16.43,53226
12-Jul-13,16.07,16.92,15.99,16.48,15333
11-Jul-13,16.28,16.68,16.05,16.05,22788
10-Jul-13,16.43,16.50,16.00,16.10,23161
9-Jul-13,16.52,16.52,15.92,16.35,27598
8-Jul-13,16.23,16.41,16.00,16.34,21830
5-Jul-13,16.35,16.35,16.00,16.10,23866
3-Jul-13,16.55,16.55,16.31,16.41,2288
2-Jul-13,16.80,16.80,16.25,16.55,15862
1-Jul-13,16.96,17.45,16.60,16.79,30298
28-Jun-13,16.66,17.04,16.66,16.93,27826
27-Jun-13,16.95,17.00,16.55,16.56,11672
26-Jun-13,17.15,17.41,16.75,16.76,19813
25-Jun-13,16.65,17.00,16.35,16.96,23260
24-Jun-13,16.51,17.00,16.37,16.54,22730
21-Jun-13,16.31,18.16,16.30,16.49,27009
20-Jun-13,16.61,16.72,16.31,16.31,9845
19-Jun-13,17.21,17.21,16.60,16.86,7581
18-Jun-13,16.61,17.26,16.54,17.09,23066
17-Jun-13,16.76,17.13,16.75,16.76,33584
14-Jun-13,16.68,16.95,16.45,16.70,43130
13-Jun-13,16.43,16.65,16.08,16.43,14007
12-Jun-13,16.50,16.55,16.00,16.33,27219
11-Jun-13,16.36,16.45,15.80,16.00,22010
10-Jun-13,16.68,16.68,15.90,16.28,39397
7-Jun-13,16.00,17.22,15.75,16.50,59725
6-Jun-13,15.99,16.25,15.95,15.96,22863
5-Jun-13,15.85,16.30,15.85,15.90,74366
4-Jun-13,15.80,16.00,15.72,15.73,23864
3-Jun-13,15.63,15.99,15.42,15.75,34097
31-May-13,16.00,16.00,15.00,15.29,20521
30-May-13,15.93,16.25,15.93,16.00,28948
29-May-13,16.37,16.37,15.73,15.88,25281
28-May-13,17.10,17.10,16.30,16.36,26607
24-May-13,16.90,17.09,16.75,16.98,5228
23-May-13,17.00,17.20,16.95,16.98,9506
22-May-13,17.02,17.25,17.00,17.18,15392
21-May-13,16.75,17.12,16.75,16.97,8619
20-May-13,16.75,17.14,16.27,16.80,13336
17-May-13,16.75,16.80,16.60,16.79,16944
16-May-13,16.75,16.75,16.20,16.57,18769
15-May-13,16.61,16.70,15.91,16.70,25999
14-May-13,16.55,16.79,15.90,16.41,25758
13-May-13,16.26,16.70,16.25,16.34,10790
10-May-13,16.18,16.50,16.15,16.25,23250
9-May-13,16.00,16.23,15.91,16.00,83875
8-May-13,16.00,16.15,15.92,15.99,23678
7-May-13,16.00,16.10,15.82,15.95,12097
6-May-13,16.00,16.17,15.45,15.75,7779
3-May-13,16.29,16.29,15.22,15.99,83886
2-May-13,15.94,16.43,15.85,16.00,19235
1-May-13,16.52,16.69,15.74,15.85,116710
30-Apr-13,16.11,16.60,15.86,16.50,24426
29-Apr-13,17.00,17.01,15.84,16.20,45412
26-Apr-13,17.00,17.22,16.58,16.96,14739
25-Apr-13,17.04,17.70,16.64,16.99,48096
24-Apr-13,16.99,17.22,16.78,16.89,19465
23-Apr-13,17.23,17.25,16.65,17.13,14662
22-Apr-13,16.88,17.41,16.59,17.20,24824
19-Apr-13,17.68,17.68,16.80,16.89,25760
18-Apr-13,17.61,17.61,17.10,17.48,19896
17-Apr-13,17.57,18.01,17.52,17.68,50102
16-Apr-13,18.24,18.24,17.52,17.63,53240
15-Apr-13,17.09,18.74,17.09,17.47,80085
12-Apr-13,16.80,17.51,16.80,17.00,21090
11-Apr-13,16.60,17.06,16.60,16.73,34363
10-Apr-13,16.25,16.69,16.25,16.63,57181
9-Apr-13,16.05,16.57,15.90,16.00,15710
8-Apr-13,16.05,16.15,15.76,16.09,3874
5-Apr-13,15.62,16.77,15.60,16.18,21796
4-Apr-13,15.86,15.99,15.60,15.85,3384
3-Apr-13,15.98,16.20,15.75,15.75,157112
2-Apr-13,15.74,15.95,15.60,15.85,25875
1-Apr-13,15.61,15.83,15.22,15.79,31653
28-Mar-13,15.03,15.83,14.98,15.52,37174
27-Mar-13,15.38,15.38,14.93,15.00,8285
26-Mar-13,15.37,15.37,15.09,15.25,4300
25-Mar-13,15.39,15.41,15.20,15.41,2800
22-Mar-13,15.42,15.42,15.25,15.28,4848
21-Mar-13,15.26,15.54,15.14,15.25,26406
20-Mar-13,15.40,15.40,15.17,15.34,14315
19-Mar-13,15.29,15.40,15.25,15.31,6111
18-Mar-13,15.25,15.28,15.15,15.25,9269
15-Mar-13,15.35,15.40,15.25,15.25,16597
14-Mar-13,15.16,15.44,15.16,15.44,15236
13-Mar-13,15.34,15.45,15.25,15.27,20582
12-Mar-13,15.44,15.44,15.32,15.35,5645
11-Mar-13,15.43,15.43,15.25,15.37,8949
8-Mar-13,15.37,15.40,15.35,15.40,21173
7-Mar-13,15.35,15.38,15.20,15.37,53718
6-Mar-13,15.25,15.30,15.11,15.20,122114
5-Mar-13,15.18,15.37,15.05,15.30,80661
4-Mar-13,15.08,15.30,14.90,14.91,9702
1-Mar-13,14.90,15.27,14.90,15.25,9862
28-Feb-13,15.00,15.07,14.75,15.07,13660
27-Feb-13,14.77,15.00,14.75,14.83,17691
26-Feb-13,14.99,15.37,14.80,14.86,66157
25-Feb-13,14.75,15.10,14.75,14.90,5658
22-Feb-13,14.90,15.10,14.75,15.10,17039
21-Feb-13,14.93,14.98,14.71,14.90,9750
20-Feb-13,15.38,15.38,14.91,14.91,12803
19-Feb-13,15.04,15.19,14.91,15.10,31990
15-Feb-13,15.06,15.07,14.79,14.79,18882
14-Feb-13,15.03,15.07,15.03,15.07,10468
13-Feb-13,15.07,15.07,15.00,15.06,19392
12-Feb-13,15.48,15.48,14.99,15.07,20699
11-Feb-13,14.99,15.10,14.92,15.06,44253
8-Feb-13,14.50,15.10,14.50,15.05,27963
7-Feb-13,15.05,15.05,14.55,14.75,22750
6-Feb-13,14.21,15.00,14.21,14.97,13955
5-Feb-13,15.00,15.50,14.95,15.00,5806
4-Feb-13,15.02,15.10,14.99,15.00,33714
1-Feb-13,14.99,15.23,14.00,15.00,106801
31-Jan-13,14.90,14.99,14.49,14.63,50253
30-Jan-13,15.00,15.18,14.75,14.90,348025
29-Jan-13,15.16,15.49,14.91,15.00,890155
